CurrentQueue,0_Data,0_Weight,1_Data,1_Weight,2_Data,2_Weight,3_Data,3_Weight,TotalQueue,feedback,threshold,kappa
0,0,0,0,0,0,0,0,0,49922,100,100,0.2
0,0,0,0,0,0,0,0,0,,,,
0,0,0,0,0,0,0,0,0,,,,
0,0,0,0,0,0,0,0,0,,,,
16,627,0,34,0,1,10,102,0,,,,
1,254,0,4,0,2,0,5,0,,,,
1,331,0,1,1,19,0,0,1,,,,
3,370,0,6,0,3,0,22,0,,,,
2,173,0,4,0,3,0,0,0,,,,
8,290,0,5,0,4,0,2,1,,,,
1,205,0,2,0,1,0,1,0,,,,
6,315,0,0,0,1,0,0,0,,,,
0,193,0,0,0,0,0,0,0,,,,
1,173,0,0,0,0,0,0,0,,,,
0,227,0,15,0,1,0,0,0,,,,
0,306,0,0,0,0,0,7,0,,,,
0,304,0,5,0,5,0,0,0,,,,
1,265,0,1,0,0,0,1,0,,,,
0,289,0,0,0,1,0,0,0,,,,
0,293,0,0,0,0,0,1,0,,,,
0,250,0,0,0,0,0,0,0,,,,
1,290,0,1,4,0,2,8,1,,,,
0,315,0,0,0,0,0,0,0,,,,
0,384,0,0,0,0,0,0,0,,,,
5,227,0,1,0,0,0,4,0,,,,
0,271,0,0,0,0,0,0,0,,,,
4,245,0,0,0,0,0,0,0,,,,
0,494,0,2,0,0,0,0,0,,,,
0,739,0,0,0,0,0,0,0,,,,
0,1030,0,0,0,0,0,0,0,,,,
0,1469,0,0,0,0,0,0,0,,,,
0,2096,0,0,0,0,0,0,0,,,,
0,2639,0,0,0,0,0,0,0,,,,
0,3166,0,1,0,0,0,0,0,,,,
0,3487,0,0,0,0,0,0,0,,,,
0,3966,0,0,0,0,0,0,0,,,,
0,4365,0,0,0,0,0,0,0,,,,
0,5064,0,0,0,0,0,0,0,,,,
0,5444,0,0,0,0,0,0,0,,,,
0,6295,0,0,0,0,0,0,0,,,,
0,6616,0,0,0,0,0,0,0,,,,
0,7642,0,0,0,0,0,0,0,,,,
0,8069,0,0,0,0,0,0,0,,,,
0,8874,0,0,0,0,0,0,0,,,,
0,9177,0,0,0,0,0,0,0,,,,
0,10300,0,0,0,0,0,0,0,,,,
0,11024,0,0,0,0,0,0,0,,,,
0,11751,0,0,0,0,0,0,0,,,,
0,12241,0,0,0,0,0,0,0,,,,
0,12879,0,0,0,0,0,0,0,,,,
0,13790,0,0,0,0,0,0,0,,,,
0,14448,0,0,0,0,0,0,0,,,,
0,14661,0,0,0,0,0,0,0,,,,
0,15561,0,0,0,0,0,0,0,,,,
0,16321,0,0,0,1,0,0,0,,,,
0,16778,0,0,0,0,0,0,0,,,,
0,17708,0,0,0,0,0,0,0,,,,
0,18342,0,0,0,0,0,0,0,,,,
0,18888,0,0,0,0,0,0,0,,,,
0,19406,0,0,0,0,0,0,0,,,,
0,20152,0,0,0,0,0,0,0,,,,
0,20465,0,0,0,0,0,0,0,,,,
0,20465,0,0,0,0,0,0,0,,,,
0,21743,0,0,0,0,0,0,0,,,,
0,22651,0,0,0,0,0,0,0,,,,
